tower_id,date,rain_intensity,wind_speed,temperature,frequency,voltage,overload_current_pct,freq_anomaly,volt_anomaly,anomaly_chances,days_since_maintenance,faulty,region,region_risk_score,tower_age_years,corrosion_level,last_maintenance,x,y,distance_from_substation
T10,2024-05-24,68,116,23,49.79645558791602,217.75615329279645,94,0,0,0,110,0,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-05-25,93,5,40,49.21522836951972,230.72512713523528,55,1,1,2,111,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-05-26,95,72,31,50.80316601057414,208.6081791893277,112,1,1,2,112,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-05-27,10,42,11,50.3933902228735,212.97383230780224,130,0,0,0,113,0,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-05-28,69,34,16,49.26480922699291,215.29009007909832,60,1,0,1,114,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-05-29,2,8,6,50.31901196330266,227.52182228296516,122,0,0,0,115,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-05-30,46,115,17,49.83438683712915,206.40902403906026,74,0,1,1,116,0,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-05-31,57,93,35,49.104782591189725,206.38499605728668,97,1,1,2,117,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-01,20,85,39,49.60920471154838,210.58063215955352,113,0,0,0,118,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-02,41,81,5,49.84000814816281,200.38747530963872,148,0,1,1,119,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-03,46,110,42,50.395432615106586,214.56451100041997,53,0,0,0,120,0,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-04,1,89,21,50.41887772926795,210.85968010170845,56,0,0,0,121,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-05,11,12,37,50.61129761072668,208.97274235414105,85,1,1,2,122,0,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-06,68,89,10,49.386498830468334,202.02236751838157,96,1,1,2,123,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-07,36,28,-3,49.9687823712017,227.75222227869648,101,0,0,0,124,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-08,20,63,31,50.52032185958032,206.15599618775096,69,1,1,2,125,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-09,95,15,12,49.11336086433167,201.38690816904267,94,1,1,2,126,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-10,33,12,37,50.283008962512504,210.39312551761196,71,0,0,0,127,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-11,18,37,0,50.75023608911609,231.62082041086694,69,1,1,2,128,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-12,3,49,12,49.09058928722615,226.25543437539068,124,1,0,1,129,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-13,33,76,36,49.88905650610032,220.18476098430781,117,0,0,0,130,0,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-14,93,30,29,50.15561410050217,234.6440618151134,132,0,1,1,131,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-15,87,16,26,50.70114905603023,208.06113512025252,80,1,1,2,132,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-16,0,10,15,50.55903340284813,200.6480158935787,99,1,1,2,133,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-17,95,64,41,49.42063711257159,230.61453455432164,51,1,1,2,134,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-18,3,107,13,49.25191039275872,239.16606220402463,92,1,1,2,135,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-19,9,59,36,49.466665645298654,225.01320679817815,91,1,0,1,136,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-20,79,108,16,49.24401482715378,228.0553314223876,76,1,0,1,137,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-21,65,11,34,49.25277284481133,201.11375630309652,59,1,1,2,138,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-22,97,47,14,49.96542694615387,231.09821868729543,100,0,1,1,139,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-23,30,56,8,49.79576835111405,232.23915603470334,77,0,1,1,140,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-24,23,20,4,50.09339265659268,233.59281408813953,137,0,1,1,141,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-25,69,35,39,49.58670684288202,221.01881229423572,129,0,0,0,142,0,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-26,55,88,26,50.352722135745445,227.18532729580573,67,0,0,0,143,0,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-27,15,58,-1,50.323669170227994,225.34846399062116,127,0,0,0,144,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-28,77,69,6,49.647060824970985,226.60223956026525,63,0,0,0,145,1,North,8,11,43,2024-02-04,77,80,40.36087214122113
T10,2024-06-29,26,115,17,50.45787840021031,231.19283536040274,128,0,1,1,146,0,North,8,11,43,2024-02-04,77,80,40.36087214122113
T11,2024-05-01,30,98,11,50.10871336243274,205.928698483973,111,0,1,1,68,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-02,34,4,3,50.10622394211674,232.49032483961366,144,0,1,1,69,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-03,44,68,21,49.48059824690073,203.79861100913507,133,1,1,2,70,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-04,19,45,-3,50.624947642088344,213.077640973467,50,1,0,1,71,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-05,28,83,0,50.18460274212419,227.786150912407,82,0,0,0,72,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-06,75,83,39,49.51348699261952,232.1638267853437,68,0,1,1,73,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-07,44,42,7,50.34740346708431,230.69995322362823,141,0,1,1,74,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-08,82,71,2,50.92695989494865,204.32178237505627,75,1,1,2,75,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-09,76,27,3,49.172064314065885,202.28107656014478,88,1,1,2,76,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-10,10,25,36,50.6401350041113,201.66315839386374,92,1,1,2,77,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-11,5,45,32,50.305899316275685,206.1567803913162,148,0,1,1,78,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-12,6,10,33,49.932363182255116,207.59744545830245,75,0,1,1,79,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-13,11,42,31,49.04186823565347,212.63092604997985,62,1,0,1,80,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-14,3,74,26,50.51250758284487,218.16734650946825,60,1,0,1,81,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-15,86,44,17,49.63596510268067,223.1892466453677,106,0,0,0,82,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-16,35,13,8,49.12220933523926,219.97211784057302,116,1,0,1,83,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-17,29,115,23,50.74531014435211,218.08346387245464,138,1,0,1,84,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-18,63,117,32,49.91076627096122,216.59841744318723,56,0,0,0,85,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-19,81,112,35,49.361036456784845,210.49882340485058,99,1,0,1,86,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-20,52,59,28,49.076172601198635,224.79874259496657,139,1,0,1,87,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-21,70,93,44,50.74382612256101,223.07926449670728,73,1,0,1,88,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-22,26,31,8,49.296720674579035,206.88344129810505,78,1,1,2,89,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-23,46,58,25,50.19135964832306,203.22461620678408,97,0,1,1,90,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-24,29,29,16,49.95367775546625,225.20372507446655,143,0,0,0,91,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-25,89,52,1,50.35698233730116,212.9239880666535,139,0,0,0,92,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-26,29,41,27,49.29828165187948,231.43701104835654,143,1,1,2,93,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-27,8,117,15,49.025814455961985,209.06762608299695,111,1,1,2,94,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-28,43,53,12,50.198922279317436,236.09613104442698,87,0,1,1,95,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-29,32,107,25,50.64097516896055,233.05363243800747,131,1,1,2,96,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-30,65,43,0,49.93223258531698,217.8154610391149,134,0,0,0,97,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-05-31,15,94,8,49.32925685651734,216.60499758138883,100,1,0,1,98,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-01,31,68,17,50.57548437660474,211.33456275564473,108,1,0,1,99,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-02,38,14,1,49.88366740960391,206.5346703359368,132,0,1,1,100,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-03,11,110,32,50.023414894229404,219.33177139865302,57,0,0,0,101,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-04,83,46,-2,49.01466830167236,201.03237571452726,57,1,1,2,102,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-05,59,77,7,49.22708128465257,236.7017203861498,120,1,1,2,103,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-06,40,21,18,50.04979997345168,218.04772765802895,59,0,0,0,104,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-07,80,59,20,50.51351618049386,227.22232647116405,85,1,0,1,105,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-08,42,5,41,50.457572444513154,201.8789196439256,111,0,1,1,106,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-09,59,62,22,50.28363903360287,216.43155239998447,58,0,0,0,107,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-10,83,91,27,49.04443696405116,239.54159948182826,116,1,1,2,108,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-11,93,44,7,49.33900818373212,202.0389950808977,131,1,1,2,109,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-12,65,73,39,49.950179745733536,236.897371346245,126,0,1,1,110,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-13,34,102,20,50.74861466827416,233.22491041727164,93,1,1,2,111,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-14,64,50,37,50.956441337053114,207.23567605515592,68,1,1,2,112,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-15,58,32,13,50.04376865631588,202.71893199277613,98,0,1,1,113,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-16,98,97,29,49.91928919477147,227.03045171580897,136,0,0,0,114,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-17,34,59,39,49.266019597814655,206.34947053497237,135,1,1,2,115,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-18,84,24,35,49.41663078001704,214.21757349456246,113,1,0,1,116,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-19,76,106,12,50.151186857280166,206.4583133625696,106,0,1,1,117,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-20,90,44,38,49.42021438582471,229.69085569009147,89,1,0,1,118,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-21,90,5,21,50.389906238686095,222.69563776624292,80,0,0,0,119,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-22,39,111,39,49.97635535062163,205.32728502670093,141,0,1,1,120,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-23,40,5,5,49.57125197712448,229.3843320284214,94,0,0,0,121,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-24,65,39,-3,49.348818534223,218.86597963002382,73,1,0,1,122,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-25,0,99,19,49.045129023410695,234.46659538796405,147,1,1,2,123,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-26,97,92,13,50.61678976460804,224.4658567755997,103,1,0,1,124,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-27,33,79,38,50.58138220380034,215.3893030602978,138,1,0,1,125,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-28,5,20,0,50.23084155964167,203.26299702445465,88,0,1,1,126,0,North,6,8,1,2024-02-23,3,53,47.095647357266465
T11,2024-06-29,17,59,18,49.80062567234599,232.4746449604152,64,0,1,1,127,1,North,6,8,1,2024-02-23,3,53,47.095647357266465
T12,2024-05-01,39,8,39,50.59731156071327,237.31011756241253,65,1,1,2,-96,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-02,4,19,9,50.32605440744629,227.1626641798255,62,0,0,0,-95,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-03,73,60,25,49.26585608541596,225.53955139196543,112,1,0,1,-94,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-04,98,100,36,50.718223515293836,220.00233036764348,61,1,0,1,-93,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-05,72,51,1,49.6251960498166,216.4273053204113,72,0,0,0,-92,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-06,28,77,20,50.56378182599378,230.6343457553897,138,1,1,2,-91,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-07,19,107,11,49.36491608130498,238.60838554182942,141,1,1,2,-90,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-08,81,74,14,50.49042948538167,209.28898763605372,108,0,1,1,-89,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-09,61,15,18,50.65042274251926,231.80232070424523,104,1,1,2,-88,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-10,99,6,24,49.67848132234767,202.49725309111122,100,0,1,1,-87,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-11,91,79,13,50.750977300791796,212.09865269845878,126,1,0,1,-86,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-12,5,23,12,50.89004812916114,227.3016191506863,74,1,0,1,-85,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-13,45,23,5,50.02114081745701,204.7981176692388,147,0,1,1,-84,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-14,53,55,33,50.50365029191336,232.47784938551533,69,1,1,2,-83,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-15,85,58,1,49.263373806872416,228.2016362541437,112,1,0,1,-82,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-16,2,117,39,49.10726958304166,228.6985996244765,140,1,0,1,-81,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-17,70,43,17,49.33655717701543,233.45768769879479,82,1,1,2,-80,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-18,80,98,42,50.657417967636015,233.182508627322,96,1,1,2,-79,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-19,13,62,42,50.3940483320086,214.51931361615488,66,0,0,0,-78,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-20,77,113,9,49.14183191897596,213.9918424723037,99,1,0,1,-77,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-21,7,78,-3,50.25925668987718,234.5393843347646,147,0,1,1,-76,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-22,93,115,43,49.44303454422621,202.2464803961325,128,1,1,2,-75,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-23,92,97,12,49.88132976684859,235.19658506908058,80,0,1,1,-74,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-24,90,53,-4,49.14672813491921,226.52584995900835,105,1,0,1,-73,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-25,83,84,16,49.3914252801993,232.8101327577956,92,1,1,2,-72,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-26,84,38,28,50.492725768626485,212.46286958328915,138,0,0,0,-71,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-27,19,63,10,49.75282992504139,222.83045923836295,122,0,0,0,-70,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-28,99,85,16,50.48458446297389,206.71258382584114,87,0,1,1,-69,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-29,96,17,1,50.85761592137577,217.22143283652147,137,1,0,1,-68,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-30,58,31,27,50.437436226524405,204.42414395492642,149,0,1,1,-67,0,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-05-31,61,79,28,49.10766104981692,207.5950131638368,105,1,1,2,-66,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-01,42,38,36,50.75490425320634,230.92734005035032,103,1,1,2,-65,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-02,97,57,-2,50.977681082607326,219.3292830350174,56,1,0,1,-64,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-03,48,51,44,49.19473378758244,228.25487987239984,127,1,0,1,-63,0,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-04,46,75,36,49.469508843449944,232.75477082081886,69,1,1,2,-62,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-05,46,70,13,49.85631034606024,202.4570051703933,109,0,1,1,-61,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-06,29,92,16,50.95499251641779,232.31462582735924,90,1,1,2,-60,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-07,17,118,11,49.629257817870396,226.96070139535868,128,0,0,0,-59,0,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-08,21,66,13,49.65256430313789,200.83032128495856,50,0,1,1,-58,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-09,50,0,21,50.475760830337485,205.5600882079631,110,0,1,1,-57,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-10,25,79,22,50.538885158843115,237.39182069971133,92,1,1,2,-56,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-11,33,45,39,49.78664134077038,221.782212986187,120,0,0,0,-55,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-12,1,9,44,49.6206169642091,220.13380522424615,119,0,0,0,-54,0,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-13,57,69,13,49.7547263535933,216.54066121159838,72,0,0,0,-53,0,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-14,76,6,9,50.90726521565938,214.09308217010158,128,1,0,1,-52,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-15,68,60,-4,50.527031687336425,204.34730157498768,136,1,1,2,-51,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-16,79,77,23,49.685182165622265,225.10675508635234,136,0,0,0,-50,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-17,70,2,26,50.39312280428809,236.96291955382733,50,0,1,1,-49,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-18,51,95,0,49.711915546941285,205.94027126574724,147,0,1,1,-48,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-19,96,73,41,49.59979518598907,225.71180282025236,105,0,0,0,-47,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-20,31,14,21,50.42533123797309,207.72640033633732,108,0,1,1,-46,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-21,70,12,9,49.39869097894237,216.49465949098723,112,1,0,1,-45,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-22,74,73,19,50.219625523096234,209.63215264292694,87,0,1,1,-44,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-23,96,16,18,50.82165252937263,200.24188172735913,111,1,1,2,-43,0,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-24,67,80,11,49.32338910654797,238.6332927887333,89,1,1,2,-42,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-25,28,23,4,50.069118438312614,207.818320014736,133,0,1,1,-41,0,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-26,81,16,3,50.780473243591544,204.59625373447642,53,1,1,2,-40,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-27,78,26,9,49.43315837125448,234.90503541943585,139,1,1,2,-39,0,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-28,88,25,20,49.523502200268965,224.96962947990073,145,0,0,0,-38,0,North,2,33,62,2024-08-05,43,33,18.384776310850235
T12,2024-06-29,16,107,27,49.86171655076454,212.48767535145552,52,0,0,0,-37,1,North,2,33,62,2024-08-05,43,33,18.384776310850235
T13,2024-05-01,54,25,29,50.971536499171485,231.65137169986735,56,1,1,2,-148,1,South,4,14,61,2024-09-26,94,47,44.10215414239989
T13,2024-05-02,53,61,-5,49.102526918352,216.0750508494696,129,1,0,1,-147,1,South,4,14,61,2024-09-26,94,47,44.10215414239989
T13,2024-05-03,71,28,33,49.71396485893733,225.38976564416117,129,0,0,0,-146,1,South,4,14,61,2024-09-26,94,47,44.10215414239989
T13,2024-05-04,77,70,27,50.49721741716367,219.30404942646084,112,0,0,0,-145,1,South,4,14,61,2024-09-26,94,47,44.10215414239989
T13,2024-05-05,67,25,5,50.226303822206035,232.22408875080953,98,0,1,1,-144,1,South,4,14,61,2024-09-26,94,47,44.10215414239989
T13,2024-05-06,87,97,38,49.24689973162071,208.23920143507846,149,1,1,2,-143,1,South,4,14,61,2024-09-26,94,47,44.10215414239989
T13,2024-05-07,72,86,9,49.66732178126738,215.50780619356027,97,0,0,0,-142,0,South,4,14,61,2024-09-26,94,47,44.10215414239989
T13,2024-05-08,2,54,6,50.40173139825086,234.2220449374349,127,0,1,1,-141,1,South,4,14,61,2024-09-26,94,47,44.10215414239989
T13,2024-05-09,33,43,40,49.13688141848525,235.89589273286344,71,1,1,2,-140,1,South,4,14,61,2024-09-26,94,47,44.10215414239989
T13,2024-05-10,95,47,13,49.680008772119784,234.78598739248685,97,0,1,1,-139,1,South,4,14,61,2024-09-26,94,47,44.10215414239989
